player.id,player.name,season_id,season,games,minutes
5552,Marcelo Vieira da Silva Júnior,42,2019_2020,1,93.17363333
5574,Toni Kroos,42,2019_2020,2,188.8112167
5575,Héctor Miguel Herrera López,42,2019_2020,1,87.22403333
5633,Yannick Ferreira Carrasco,42,2019_2020,1,88.46623333
5674,Moussa Wagué,42,2019_2020,1,94.3454
5687,Takashi Inui,42,2019_2020,2,87.57266667
5688,Carlos Arturo Bacca Ahumada,42,2019_2020,2,79.1812
5696,Santiago Arias Naranjo,42,2019_2020,1,98.1592
5718,Rodrigo Moreno Machado,42,2019_2020,1,35.19943333
5721,Daniel Carvajal Ramos,42,2019_2020,2,188.8112167
5830,Kenneth Josiah Omeruo,42,2019_2020,1,82.99613333
6297,Maximiliano Gómez González,42,2019_2020,1,81.26548333
6301,Youssef En-Nesyri,42,2019_2020,2,121.9686167
6310,Filip Bradarić,42,2019_2020,1,36.26853333
6330,Adnan Januzaj,42,2019_2020,1,34.85103333
6374,Nélson Cabral Semedo,42,2019_2020,27,1897.928817
6377,Ángel Martín Correa,42,2019_2020,2,161.78895
6378,Jan Oblak,42,2019_2020,2,192.3211167
6379,Sergi Roberto Carnicer,42,2019_2020,26,2128.459967
6381,Saúl Ñíguez Esclapez,42,2019_2020,2,192.3211167
6383,Thomas Teye Partey,42,2019_2020,2,192.3211167
6387,Iñigo Córdoba Kerejeta,42,2019_2020,1,59.06986667
6388,Ander Iturraspe Derteano,42,2019_2020,1,28.1245
6391,Raúl García Escudero,42,2019_2020,1,17.48391667
6392,Íñigo Lekue Martínez,42,2019_2020,1,71.11091667
6393,Iñaki Williams Arthuer,42,2019_2020,1,71.12965
6397,Unai Núñez Gestoso,42,2019_2020,1,97.56188333
6399,Gareth Frank Bale,42,2019_2020,1,95.63758333
6400,Aleix Vidal Parreu,42,2019_2020,1,87.32963333
6401,Kevin Gameiro,42,2019_2020,1,60.91145
6402,Francisco Alcácer García,42,2019_2020,1,35.49756667
6565,Pere Pons Riera,42,2019_2020,2,144.68905
6569,Roberto José Rosales Altuve,42,2019_2020,1,94.3454
6571,Roberto Jiménez Gago,42,2019_2020,1,96.09611667
6573,Bernardo José Espinosa Zúñiga,42,2019_2020,2,194.5746333
6580,José Luis García del Pozo,42,2019_2020,1,87.84341667
6582,Cristian Portugués Manzanera,42,2019_2020,2,156.3037667
6583,Carlos Soler Barragán,42,2019_2020,1,91.11565
6585,Jeison Fabián Murillo Cerón,42,2019_2020,1,23.03425
6587,Antonio Latorre Grueso,42,2019_2020,1,5.8373
6589,Geoffrey Kondogbia,42,2019_2020,1,96.11088333
6590,Norberto Murara Neto,42,2019_2020,2,191.9135167
6591,Ignacio Vidal Miralles,42,2019_2020,1,103.3610833
6592,Rúben Miguel Nunes Vezo,42,2019_2020,2,190.2601167
6594,Santiago Mina Lorenzo,42,2019_2020,1,15.09076667
6596,José Luis Gayà Peña,42,2019_2020,1,96.11088333
6598,Unai Bustinza Martínez,42,2019_2020,2,193.7381167
6599,Rubén Salvador Pérez Del Mármol,42,2019_2020,2,193.7381167
6601,Raúl García Carnero,42,2019_2020,1,24.36258333
6602,Miguel Ángel Guerrero Martín,42,2019_2020,1,73.27581667
6603,Dimitrios Siovas,42,2019_2020,1,94.3454
6604,Darko Brašanac,42,2019_2020,1,51.2223
6605,Joseba Zaldúa Bengoetxea,42,2019_2020,1,94.09736667
6606,Javier Eraso Goñi,42,2019_2020,2,98.8251
6609,Denis Suárez Fernández,42,2019_2020,2,113.7532833
6610,Iván Cuéllar Sacristán,42,2019_2020,2,193.7381167
6611,Ángel Luis Rodríguez Díaz,42,2019_2020,1,42.25511667
6612,Rubén Duarte Sánchez,42,2019_2020,1,95.59505
6613,Rubén Sobrino Pozuelo,42,2019_2020,1,4.995233333
6615,Víctor Laguardia Cisneros,42,2019_2020,1,47.00345
6616,Munir El Haddadi Mohamed,42,2019_2020,2,111.8061167
6618,Martín Aguirregabiria Padilla,42,2019_2020,2,191.6911667
6621,Amath Ndiaye,42,2019_2020,1,26.70985
6626,Mubarak Wakaso,42,2019_2020,1,71.63296667
6629,Fernando Pacheco Flores,42,2019_2020,1,95.59505
6630,Jorge Molina Vidal,42,2019_2020,1,55.06886667
6632,Manuel Alejandro García Sánchez,42,2019_2020,2,155.8268
6634,Djené Dakonam Ortega,42,2019_2020,1,97.32398333
6635,Leandro Daniel Cabrera Sasía,42,2019_2020,1,98.75723333
6636,Rodrigo Ely,42,2019_2020,1,95.59505
6648,Aïssa Mandi,42,2019_2020,1,97.18021667
6649,Óscar de Marcos Arana,42,2019_2020,1,97.56188333
6651,Joaquín Sánchez Rodríguez,42,2019_2020,1,24.88901667
6658,Cristian Tello Herrera,42,2019_2020,1,8.45555
6659,Víctor Camarasa Ferrando,42,2019_2020,1,66.48816667
6667,Mikel Vesga Arruti,42,2019_2020,1,97.56188333
6668,José Luis Morales Nogales,42,2019_2020,2,143.1735333
6670,Andoni Gorosabel Espinosa,42,2019_2020,1,97.05743333
6673,Sergio Canales Madrazo,42,2019_2020,1,97.18021667
6676,Igor Zubeldia Elorza,42,2019_2020,2,120.52275
6680,Rubén Rochina Naixes,42,2019_2020,2,126.8471167
6682,Sergio Postigo Redondo,42,2019_2020,2,190.2601167
6684,Roger Martí Salvador,42,2019_2020,1,94.2392
6685,Mikel Oyarzabal Ugarte,42,2019_2020,2,124.3508333
6688,José Ángel Gómez Campaña,42,2019_2020,2,183.2689667
6693,Raúl Rodríguez Navas,42,2019_2020,1,103.3610833
6698,Marko Dmitrović,42,2019_2020,2,185.2961
6699,Ander Capa Rodríguez,42,2019_2020,1,26.45096667
6700,Sergio Enrich Ametller,42,2019_2020,2,136.5404167
6701,Joan Jordán Moreno,42,2019_2020,2,121.0043833
6705,José Ángel Valdés Díaz,42,2019_2020,2,185.2961
6707,Charles Días Barbosa de Oliveira,42,2019_2020,1,78.79025
6708,Paulo André Rodrigues de Oliveira,42,2019_2020,1,93.15515
6709,Anaitz Arbilla Zabala,42,2019_2020,2,185.2961
6710,Rubén Peña Jiménez,42,2019_2020,1,93.23093333
6711,Enrique García Martínez,42,2019_2020,1,14.3649
6712,Gonzalo Escalante,42,2019_2020,1,92.14095
6713,Diego Javier Llorente Ríos,42,2019_2020,2,164.7294167
6719,Franco Damián Vázquez,42,2019_2020,1,11.96718333
6721,Willian José da Silva,42,2019_2020,2,43.63895
6722,David Soria Solís,42,2019_2020,1,97.32398333
6724,Manuel Agudo Durán,42,2019_2020,2,81.23743333
6732,Lucas Pérez Martínez,42,2019_2020,2,142.5971667
6735,Adrián López Álvarez,42,2019_2020,1,75.96863333
6746,Gabriel Armando de Abreu,42,2019_2020,1,96.11088333
6748,Ferrán Torres García,42,2019_2020,1,96.11088333
6754,David López Silva,42,2019_2020,2,166.4501333
6755,Sergio Asenjo Andrés,42,2019_2020,2,191.5032167
6760,Enes Ünal,42,2019_2020,2,75.6855
6766,Gerard Moreno Balaguero,42,2019_2020,2,115.4053667
6768,Diego López Rodríguez,42,2019_2020,2,194.5746333
6769,Edinaldo Gomes Pereira,42,2019_2020,1,95.8174
6771,Manuel Trigueros Muñoz,42,2019_2020,1,40.09521667
6772,Mario Gaspar Pérez Martínez,42,2019_2020,1,98.27228333
6773,Federico Santiago Valverde Dipetta,42,2019_2020,2,165.7840667
6775,Daniel García Carrillo,42,2019_2020,1,38.54706667
6776,David Juncà Reñé,42,2019_2020,1,94.0457
6782,Enis Bardhi,42,2019_2020,2,80.25481667
6784,Antonio García Aranda,42,2019_2020,1,94.2392
6788,Xabier Etxeita Gorritxategi,42,2019_2020,1,97.32398333
6789,Mikel Balenziaga Oruesagasti,42,2019_2020,1,97.56188333
6790,Mario Hermoso Canseco,42,2019_2020,1,94.16191667
6791,Javier López Rodríguez,42,2019_2020,1,95.8174
6795,Rubén Blanco Veiga,42,2019_2020,2,191.6026333
6796,Nemanja Radoja,42,2019_2020,1,96.02091667
6797,Daniel Wass,42,2019_2020,1,96.11088333
6798,Stanislav Lobotka,42,2019_2020,1,77.84935
6799,Brais Méndez Portela,42,2019_2020,2,89.36316667
6805,Hugo Mallo Novegil,42,2019_2020,1,94.0457
6809,Erick Cathriel Cabaco Almada,42,2019_2020,1,6.99115
6810,José Manuel Arnáiz Díaz,42,2019_2020,1,76.34813333
6821,Jesús Navas González,42,2019_2020,2,194.5592167
6825,Daniel Filipe Martins Carriço,42,2019_2020,1,94.3119
6826,Clément Lenglet,42,2019_2020,23,2119.621417
6828,Jaume Vicent Costa Jordá,42,2019_2020,1,14.8454
6840,Marcos Llorente Moreno,42,2019_2020,1,72.72256667
6841,Víctor Machín Pérez,42,2019_2020,2,37.66863333
6842,Iker Muniain Goñi,42,2019_2020,1,38.49201667
6851,Aitor Ruibal García,42,2019_2020,1,99.39271667
6863,Mauro Wilney Arambarri Rosa,42,2019_2020,1,97.32398333
6866,Marc Roca Junqué,42,2019_2020,2,183.8852167
6867,Papa Kouly Diop,42,2019_2020,2,185.2961
6877,Yeray Álvarez López,42,2019_2020,1,97.56188333
6885,Kévin Manuel Rodrigues,42,2019_2020,1,26.23025
6886,Dídac Vilá Rosselló,42,2019_2020,2,194.5746333
6891,Ezequiel Marcelo Garay,42,2019_2020,1,96.11088333
6892,Pau Francisco Torres,42,2019_2020,2,191.5032167
6898,Jaume Doménech Sánchez,42,2019_2020,1,96.11088333
6901,Nemanja Maksimović,42,2019_2020,1,97.32398333
6902,Óscar Melendo Jiménez,42,2019_2020,1,74.56088333
6907,Pedro León Sánchez Gil,42,2019_2020,1,62.6994
6910,Eduardo Expósito Jaén,42,2019_2020,2,113.1866333
6923,Joaquín Navarro Jiménez,42,2019_2020,1,95.59505
6930,Jonathan Calleri,42,2019_2020,1,95.8174
6935,Adrián Marín Gómez,42,2019_2020,1,96.09611667
6982,Maxime Gonalons,42,2019_2020,2,103.5186333
6998,Rafael Alcântara do Nascimento,42,2019_2020,1,36.07643333
7022,Jesús Joaquín Fernández Sáez de la Torre,42,2019_2020,1,36.71548333
7030,Raúl Albiol i Tortajada,42,2019_2020,2,191.5032167
7068,Marc Bartra Aregall,42,2019_2020,1,97.18021667
7104,Mathías Olivera Miramontes,42,2019_2020,1,55.27206667
7105,Fabián Ariel Orellana Valenzuela,42,2019_2020,2,185.2961
7154,Sebastián Carlos Cristóforo Pepe,42,2019_2020,1,9.410066667
7910,Lorenzo Jesús Morón García,42,2019_2020,1,32.87073333
8118,Frenkie de Jong,42,2019_2020,24,1787.28835
8206,Arturo Erasmo Vidal Pardo,42,2019_2020,30,1756.621383
8252,Martin Ødegaard,42,2019_2020,2,191.1548
8555,Pablo Ezequiel De Blasis,42,2019_2020,2,119.9797833
8654,Ante Budimir,42,2019_2020,2,173.03035
8819,Alexander Isak,42,2019_2020,2,147.51585
8866,Carlos Fernández Luna,42,2019_2020,2,129.3415667
10318,Ljubomir Fejsa,42,2019_2020,1,35.86436667
11167,Felipe Augusto de Almeida Monteiro,42,2019_2020,2,192.3211167
11292,Pedro Antonio Porro Sauceda,42,2019_2020,1,93.04065
11293,Fernando Calero Villa,42,2019_2020,1,68.33805
11296,Óscar Plano Pedreño,42,2019_2020,2,150.17345
11297,Javier Moyano Lujano,42,2019_2020,1,98.35588333
11298,José Ignacio Martínez García,42,2019_2020,2,106.0463667
11300,Rubén Alcaraz Jiménez,42,2019_2020,1,48.90251667
11301,Miguel Alfonso Herrero Javaloyas,42,2019_2020,1,93.04065
11302,Jordi Masip López,42,2019_2020,2,191.3965333
11303,Anuar Mohamed Tuhami,42,2019_2020,1,53.71841667
11304,Francisco José Olivas Alba,42,2019_2020,2,191.3965333
11332,Ibrahim Amadou,42,2019_2020,1,33.88023333
11386,Santiago Cazorla González,42,2019_2020,2,135.0015167
11388,Néstor Alejandro Araújo Razo,42,2019_2020,2,168.5683833
11389,Francisco José Beltrán Peinado,42,2019_2020,1,94.0457
11391,Borja Iglesias Quintas,42,2019_2020,1,64.30948333
11392,Arthur Henrique Ramos de Oliveira Melo,42,2019_2020,18,1035.746867
11501,Darwin Daniel Machís Marcano,42,2019_2020,2,158.9795333
11532,Jean-Clair Todibo,42,2019_2020,1,73.83773333
11538,Alejandro Moreno Lopera,42,2019_2020,1,97.18021667
11539,Adrián Embarba Blázquez,42,2019_2020,1,76.89706667
11541,Tomáš Vaclík,42,2019_2020,2,194.5592167
11550,Jaime Mata Arnaiz,42,2019_2020,1,97.32398333
11669,Gonzalo Julián Melero Manzanares,42,2019_2020,2,154.9699
11671,Juan Camilo Hernández Suárez,42,2019_2020,2,83.91475
11675,Moisés Gómez Bordonado,42,2019_2020,2,76.09785
11676,Jorge Miramón Santagertrudis,42,2019_2020,2,190.2601167
11730,Jonathan Cristian Silva,42,2019_2020,2,167.5078667
11746,Unai López Cabrera,42,2019_2020,1,59.01481667
11748,Unai Simón Mendibil,42,2019_2020,1,97.56188333
12020,Hernâni Jorge Santos Fortes,42,2019_2020,1,35.29021667
12021,Óliver Torres Muñoz,42,2019_2020,2,95.59776667
12041,João Félix Sequeira,42,2019_2020,2,91.44396667
12073,Pablo Hervías Ruiz,42,2019_2020,2,88.77493333
12555,Okay Yokuşlu,42,2019_2020,1,61.4805
13107,Sergio Álvarez Díaz,42,2019_2020,1,93.15515
13599,Carles Aleña Castillo,42,2019_2020,4,234.74635
16003,Fernando Francisco Reges,42,2019_2020,2,194.5592167
16024,Roger Claver Assalé Djapone,42,2019_2020,1,51.28235
16209,Raúl de Tomás Gómez,42,2019_2020,1,98.75723333
16212,Óscar Rodríguez Arnaiz,42,2019_2020,1,61.03278333
16249,Yangel Clemente Herrera Ravelo,42,2019_2020,2,124.6798667
16309,Joel Robles Blázquez,42,2019_2020,1,97.18021667
16335,Samuel Chimerenka Chukwueze,42,2019_2020,2,191.5032167
16489,Nemanja Gudelj,42,2019_2020,1,27.51721667
16555,Joseph Aidoo,42,2019_2020,2,191.6026333
17027,Sergio Guardiola Navarro,42,2019_2020,2,157.6448167
17303,Nikola Vukčević,42,2019_2020,2,89.5825
17304,Héctor Junior Firpo Adames,42,2019_2020,15,986.38605
17520,Federico Barba,42,2019_2020,1,93.04065
17620,Marc Cucurella Saseta,42,2019_2020,1,97.32398333
17818,Rodrigo Tarín Higón,42,2019_2020,2,110.7419833
18395,Vinícius José Paixão de Oliveira Júnior,42,2019_2020,1,93.17363333
18620,Sergio Reguilón Rodríguez,42,2019_2020,2,194.5592167
19677,Karim Benzema,42,2019_2020,2,186.7153333
20033,Luuk de Jong,42,2019_2020,2,138.34255
20055,Marc-André ter Stegen,42,2019_2020,31,2980.272983
20063,Javier Ontiveros Parra,42,2019_2020,1,56.43726667
21147,Borja Mayoral Moya,42,2019_2020,2,130.9223833
21225,Javier Sánchez de Felipe,42,2019_2020,1,98.35588333
22020,Joaquín Fernández Moreno,42,2019_2020,2,141.9438333
22029,Kevin Vázquez Comesaña,42,2019_2020,1,97.55693333
22128,Robin Aime Robert Le Normand,42,2019_2020,1,97.05743333
22321,Ander Barrenetxea Muguruza,42,2019_2020,2,66.80396667
22418,Bryan Gil Salvatierra,42,2019_2020,1,11.5493
22819,Bruno Soriano Llido,42,2019_2020,1,50.2102
23213,Enric Gallego Puigsech,42,2019_2020,1,27.01295
23263,Lisandro Magallán,42,2019_2020,1,96.09611667
23343,Lei Wu,42,2019_2020,2,31.94593333
23344,Aitor Fernández Abarisketa,42,2019_2020,2,190.2601167
23522,Emerson Aparecido Leite de Souza Junior,42,2019_2020,1,97.18021667
23803,Esteban Rodrigo Burgos,42,2019_2020,1,92.14095
23807,Domingos Sousa Coutinho Meneses Duarte,42,2019_2020,2,190.7602333
23808,Enrique González Casín,42,2019_2020,1,26.49933333
23944,Oier Sanjurjo Mate,42,2019_2020,1,52.13878333
23945,Iñigo Pérez Soto,42,2019_2020,1,103.3610833
23947,Roberto Torres Morales,42,2019_2020,1,12.45461667
23948,Carlos Clerc Martínez,42,2019_2020,1,96.02091667
23950,David García Zubiría,42,2019_2020,1,103.3610833
23981,Álvaro Tejero Sacristán,42,2019_2020,1,92.14095
23986,Aleix Febas Pérez,42,2019_2020,1,94.00218333
24049,Luis Jesús Rioja González,42,2019_2020,2,90.16111667
24052,Yan Brice Eteki,42,2019_2020,1,72.02116667
24067,Abdón Prats Bastidas,42,2019_2020,2,19.949
24072,Salvador Sevilla López,42,2019_2020,2,146.9302
24078,Javier Muñoz Jiménez,42,2019_2020,1,54.52726667
24079,Júnior Wakalibille Lago,42,2019_2020,1,49.96093333
24083,Manuel Reina Rodríguez,42,2019_2020,2,192.97935
24084,Martin Valjent,42,2019_2020,2,192.97935
24085,Pervis Josué Estupiñán Tenorio,42,2019_2020,1,97.52378333
24086,Antonio José Raillo Arenas,42,2019_2020,2,192.97935
24087,Iddrisu Baba Mohammed,42,2019_2020,2,109.5224833
24088,Daniel José Rodríguez Vázquez,42,2019_2020,2,192.97935
24089,Joan Sastre Vanrell,42,2019_2020,2,143.0184167
24126,José Antonio Rodríguez Díaz,42,2019_2020,2,125.6650833
24127,Ramon Olamilekan Azeez,42,2019_2020,2,153.3219667
24133,Víctor David Díaz Miguel,42,2019_2020,2,190.7602333
24134,Germán Sánchez Barahona,42,2019_2020,2,166.4143167
24140,Rui Tiago Dantas da Silva,42,2019_2020,2,190.7602333
24141,Federico San Emeterio Díaz,42,2019_2020,1,98.35588333
24142,José Antonio Martínez Gil,42,2019_2020,1,21.04745
24143,Álvaro Vadillo Cifuentes,42,2019_2020,2,96.87585
24144,Ángel Montoro Sánchez,42,2019_2020,1,97.69161667
24211,Sergio Herrera Pirón,42,2019_2020,1,103.3610833
24212,Aridane Hernández Umpiérrez,42,2019_2020,1,103.3610833
24236,Ander Guevara Lajo,42,2019_2020,2,191.1548
24269,Marc Pedraza Sarto,42,2019_2020,1,60.61205
24273,Jorge Sáenz de Miera Colmeiro,42,2019_2020,1,97.55693333
24315,Enrique Barja Afonso,42,2019_2020,1,27.39245
24576,Francisco Gámez López,42,2019_2020,2,143.9631167
24613,Alejandro Pozo Pozo,42,2019_2020,1,98.97716667
24729,Xavier Quintillà Guasch,42,2019_2020,1,93.23093333
24730,Lucas René Olaza Catrofe,42,2019_2020,1,94.0457
24777,Waldo Rubio Martín,42,2019_2020,2,108.0316
24841,Ricard Puig Martí,42,2019_2020,11,564.6300833
24949,Álex Collado Gutiérrez,42,2019_2020,1,9.703
25006,Carles Pérez Sayol,42,2019_2020,5,137.4681167
25104,Rodrygo Silva de Goes,42,2019_2020,1,15.68288333
25702,Carlos Neva Tey,42,2019_2020,1,97.69161667
26009,Roberto Soldado Rillo,42,2019_2020,1,61.41866667
26387,Edgar Antonio Méndez Ortega,42,2019_2020,1,96.09611667
26404,Guido Rodríguez,42,2019_2020,1,88.72466667
26532,Renan Augusto Lodi dos Santos,42,2019_2020,2,105.0970833
27342,Josep Señé Escudero,42,2019_2020,1,22.84481667
30225,Oihan Sancet Tirapu,42,2019_2020,1,80.07796667
30277,Jon Moncayola Tollar,42,2019_2020,1,90.90646667
30294,Gabriel Matías Fernández Leites,42,2019_2020,1,11.3654
30419,Alberto Rodríguez Baró,42,2019_2020,1,49.09266667
30420,Víctor Campuzano Bonilla,42,2019_2020,1,21.86016667
30421,Matías Ezequiel Vargas Martín,42,2019_2020,1,32.71041667
30519,Mohamed Salisu,42,2019_2020,1,60.98758333
30756,Anssumane Fati,42,2019_2020,21,1030.2876
31090,Takefusa Kubo,42,2019_2020,2,192.97935
31885,Pol Lozano Vizuete,42,2019_2020,1,54.58485
32185,Alejandro Remiro Gargallo,42,2019_2020,2,191.1548
32480,Ronald Federico Araújo da Silva,42,2019_2020,6,271.3177167
32670,Víctor Gómez Perea,42,2019_2020,2,161.8642167
32953,Asier Villalibre Molina,42,2019_2020,1,26.43223333
34515,Fernando Niño Rodriguez,42,2019_2020,1,24.47235
40881,Enrique Pérez Muñoz,42,2019_2020,1,98.35588333
41116,Jacobo González Rodrigañez,42,2019_2020,1,82.46616667
41125,Abdallahi Mohamed Mahmoud,42,2019_2020,1,29.60795
3023,Yuri Berchiche Izeta,4,2018_2019,2,190.9506667
3042,Mikel Merino Zazón,4,2018_2019,2,105.8060667
3109,Malcom Filipe Silva de Oliveira,4,2018_2019,13,476.88085
3236,Sergi Darder Moll,4,2018_2019,1,76.20176667
3245,Thomas Lemar,4,2018_2019,1,65.48778333
3313,Giovani Lo Celso,4,2018_2019,2,156.5003167
3437,Francis Joseph Coquelin,4,2018_2019,2,87.9684
3457,Michy Batshuayi Tunga,4,2018_2019,1,93.99101667
3477,Álvaro Borja Morata Martín,4,2018_2019,1,34.49031667
3497,Vicente Iborra De La Fuente,4,2018_2019,1,96.23358333
3501,Philippe Coutinho Correia,4,2018_2019,31,1946.295083
3508,Sandro Ramírez Castillo,4,2018_2019,1,8.1302
3509,Thibaut Courtois,4,2018_2019,1,94.96801667
3551,Karl Brillant Toko Ekambi,4,2018_2019,2,91.04775
3610,Roque Mesa Quevedo,4,2018_2019,2,57.49221667
3625,Sofiane Boufal,4,2018_2019,1,78.17781667
3990,Jesé Rodríguez Ruiz,4,2018_2019,1,95.15005
3991,Allan Romeo Nyom,4,2018_2019,2,107.3218667
4346,Gilbert Gianelli Imbula Wanga,4,2018_2019,1,93.1021
4367,Gonçalo Manuel Ganchinho Guedes,4,2018_2019,1,11.04795
4407,Sanjin Prcić,4,2018_2019,1,22.9838
4447,Martin Braithwaite Christensen,4,2018_2019,1,78.56626667
4546,Dimitri Foulquier,4,2018_2019,2,132.9313
4629,José Ramiro Funes Mori,4,2018_2019,1,96.23358333
4712,Samuel Sáiz Alonso,4,2018_2019,2,39.30653333
4926,Francisco Román Alarcón Suárez,4,2018_2019,1,19.59941667
5186,Denis Cheryshev,4,2018_2019,2,177.9396
5198,Diego da Silva Costa,4,2018_2019,2,109.1119167
5199,Jorge Resurrección Merodio,4,2018_2019,2,191.2324833
5201,Sergio Ramos García,4,2018_2019,1,94.96801667
5203,Sergio Busquets i Burgos,4,2018_2019,33,2662.03865
5211,Jordi Alba Ramos,4,2018_2019,33,2937.38325
5213,Gerard Piqué Bernabéu,4,2018_2019,33,3125.6455
5214,William Silva de Carvalho,4,2018_2019,2,172.87325
5217,Iago Aspas Juncal,4,2018_2019,1,54.79843333
5218,André Miguel Valente Silva,4,2018_2019,1,81.17543333
5246,Luis Alberto Suárez Díaz,4,2018_2019,31,2781.215217
5249,Diego Roberto Godín Leal,4,2018_2019,1,95.0739
5259,José María Giménez de Vargas,4,2018_2019,1,95.0739
5463,Luka Modrić,4,2018_2019,1,94.96801667
5470,Ivan Rakitić,4,2018_2019,32,2586.755317
5477,Ousmane Dembélé,4,2018_2019,25,1586.610867
5484,Lucas Hernández Pi,4,2018_2019,1,96.15858333
5485,Raphaël Varane,4,2018_2019,1,94.96801667
5487,Antoine Griezmann,4,2018_2019,2,191.2324833
5492,Samuel Yves Umtiti,4,2018_2019,12,1057.9485
5503,Lionel Andrés Messi Cuccittini,4,2018_2019,34,2861.853867
5504,Éver Maximiliano David Banega,4,2018_2019,2,190.4183333
5516,Pione Sisto Ifolo Emirmija,4,2018_2019,1,18.08571667
5521,Luis Jan Piers Advíncula Castrillón,4,2018_2019,1,93.1021
5534,Simon Thorup Kjær,4,2018_2019,2,151.3492833
5539,Carlos Henrique Casimiro,4,2018_2019,1,75.3686
5563,José Andrés Guardado Hernández,4,2018_2019,2,191.4994167
5573,Héctor Alfredo Moreno Herrera,4,2018_2019,1,94.09571667
5574,Toni Kroos,4,2018_2019,1,55.34921667
5598,Óscar Esau Duarte Gaitán,4,2018_2019,1,96.79506667
5674,Moussa Wagué,4,2018_2019,1,47.91996667
5687,Takashi Inui,4,2018_2019,1,8.8498
5688,Carlos Arturo Bacca Ahumada,4,2018_2019,2,48.35111667
5693,Gaku Shibasaki,4,2018_2019,1,46.14136667
5696,Santiago Arias Naranjo,4,2018_2019,2,130.5976167
5718,Rodrigo Moreno Machado,4,2018_2019,2,107.2163167
5719,Marco Asensio Willemsen,4,2018_2019,1,33.74686667
5721,Daniel Carvajal Ramos,4,2018_2019,1,94.96801667
5742,Gabriel Iván Mercado,4,2018_2019,2,89.60651667
5830,Kenneth Josiah Omeruo,4,2018_2019,1,98.08146667
6038,John Guidetti,4,2018_2019,1,13.88648333
6297,Maximiliano Gómez González,4,2018_2019,1,96.26353333
6301,Youssef En-Nesyri,4,2018_2019,2,191.6938667
6320,Filipe Luís Kasmirski,4,2018_2019,2,156.7421667
6332,Thomas Vermaelen,4,2018_2019,8,527.51105
6334,Luis Fernando Muriel Fruto,4,2018_2019,1,15.02405
6351,Cristhian Ricardo Stuani Curbelo,4,2018_2019,2,190.2506333
6374,Nélson Cabral Semedo,4,2018_2019,25,1663.947433
6375,Juan Francisco Torres Belén,4,2018_2019,1,3.814466667
6376,Stefan Savić,4,2018_2019,1,96.15858333
6377,Ángel Martín Correa,4,2018_2019,2,75.2395
6378,Jan Oblak,4,2018_2019,2,191.2324833
6379,Sergi Roberto Carnicer,4,2018_2019,27,2016.147783
6381,Saúl Ñíguez Esclapez,4,2018_2019,2,191.2324833
6383,Thomas Teye Partey,4,2018_2019,1,95.0739
6389,Mikel San José Domínguez,4,2018_2019,2,66.98896667
6390,Markel Susaeta Laskurain,4,2018_2019,2,156.46265
6391,Raúl García Escudero,4,2018_2019,2,190.9506667
6393,Iñaki Williams Arthuer,4,2018_2019,2,168.1032333
6394,Aritz Aduriz Zubeldia,4,2018_2019,1,15.77413333
6396,Beñat Etxebarria Urkiaga,4,2018_2019,2,123.9617
6399,Gareth Frank Bale,4,2018_2019,1,61.22115
6401,Kevin Gameiro,4,2018_2019,2,107.6196333
6560,Marc Muniesa Martínez,4,2018_2019,1,96.13416667
6565,Pere Pons Riera,4,2018_2019,2,190.2506333
6566,Borja González Tomás,4,2018_2019,2,119.9
6567,Borja García Freire,4,2018_2019,1,48.12505
6569,Roberto José Rosales Altuve,4,2018_2019,1,96.36816667
6570,Alejandro Granell Nogué,4,2018_2019,2,160.4075667
6572,Juan Pedro Ramírez López,4,2018_2019,2,190.2506333
6573,Bernardo José Espinosa Zúñiga,4,2018_2019,2,147.6689
6574,Douglas Luiz Soares de Paulo,4,2018_2019,2,45.43893333
6578,Francesc Aday Benítez Caraballo,4,2018_2019,1,96.13416667
6579,Pedro Alcalá Guirado,4,2018_2019,2,190.2506333
6580,José Luis García del Pozo,4,2018_2019,1,98.08146667
6581,Jonathan Rodríguez Menéndez,4,2018_2019,2,149.3359667
6582,Cristian Portugués Manzanera,4,2018_2019,2,168.1464
6583,Carlos Soler Barragán,4,2018_2019,1,93.99101667
6587,Antonio Latorre Grueso,4,2018_2019,1,94.99653333
6589,Geoffrey Kondogbia,4,2018_2019,2,101.01915
6590,Norberto Murara Neto,4,2018_2019,2,188.98755
6592,Rúben Miguel Nunes Vezo,4,2018_2019,1,92.78681667
6594,Santiago Mina Lorenzo,4,2018_2019,1,13.60076667
6595,Daniel Parejo Muñoz,4,2018_2019,2,188.98755
6596,José Luis Gayà Peña,4,2018_2019,1,93.99101667
6598,Unai Bustinza Martínez,4,2018_2019,1,93.6124
6599,Rubén Salvador Pérez Del Mármol,4,2018_2019,1,93.6124
6601,Raúl García Carnero,4,2018_2019,1,93.6124
6603,Dimitrios Siovas,4,2018_2019,1,98.08146667
6604,Darko Brašanac,4,2018_2019,1,49.2646
6605,Joseba Zaldúa Bengoetxea,4,2018_2019,2,188.4774167
6606,Javier Eraso Goñi,4,2018_2019,1,11.56483333
6608,Nabil El Zhar,4,2018_2019,2,95.99493333
6609,Denis Suárez Fernández,4,2018_2019,2,25.91271667
6610,Iván Cuéllar Sacristán,4,2018_2019,2,191.6938667
6611,Ángel Luis Rodríguez Díaz,4,2018_2019,2,160.3455
